Stock quote and option quote for SPY on 6/1/20 13:52:31

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
305.89,Q,+1.57,305.90,P,305.91,Q,1 x 5,"34,095,530",303.62,306.205,303.06

UNDERLYING EXTRA INFO
Last Size,Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,Beta
338,1.84%,<empty>,1.406,Q,3/20/20,339.08,218.26,0,1.003

Theo parameters
Theo date,Theo stock price,Theo volatility
1/3/21, 0.00$, 0.00%

1 JUN 20  (0)  100 (Weeklys)
,,Option Code,LAST,LX,Delta,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,High,Mark,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,LAST,LX,Delta,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,High,Mark,,
,,SPY200630C266,37.79,X,.90,0,0,87.43%,12.57%,24.13%,.10,0,-.08,.14,0,764,1.025,.01,39.51%,39.90,0,40.925,40.77,Z,41.08,Z,30 JUN 20,266,1.36,W,1.38,W,SPY200630P266,1.66,A,-.09,+.20,1,10.67%,89.33%,20.52%,-.02,0,-.09,.14,1,"2,774",1.37,.00,36.67%,0,1.66,1.370,,
,,SPY200630C267,34.79,I,.90,0,0,87.06%,12.94%,24.84%,.10,0,-.08,.15,0,846,1.07,.01,39.02%,38.90,0,39.970,39.81,Z,40.13,Z,30 JUN 20,267,1.43,I,1.44,W,SPY200630P267,1.71,E,-.09,0,0,11.13%,88.87%,21.40%,-.02,0,-.09,.15,0,"7,409",1.435,.01,36.36%,0,0,1.435,,
,,SPY200630C268,34.78,Z,.90,0,0,86.68%,13.32%,25.56%,.11,0,-.08,.15,0,701,1.115,.01,38.52%,37.90,0,39.015,38.85,Q,39.18,Z,30 JUN 20,268,1.49,X,1.51,W,SPY200630P268,1.49,C,-.10,-.65,39,11.59%,88.41%,22.28%,-.03,0,-.09,.15,39,"2,005",1.50,.01,36.03%,0,1.74,1.500,,
,,SPY200630C269,35.30,X,.89,0,0,86.23%,13.77%,26.43%,.11,0,-.08,.16,0,"1,120",1.175,.01,38.11%,36.90,0,38.075,37.91,Z,38.24,Z,30 JUN 20,269,1.56,X,1.58,W,SPY200630P269,1.58,E,-.10,-.68,183,12.08%,87.92%,23.22%,-.03,0,-.10,.15,183,"1,136",1.57,.01,35.71%,0,2.00,1.570,,
,,SPY200630C270,37.06,W,.89,+2.34,7,86.01%,13.99%,26.84%,.11,0,-.08,.16,7,"1,992",1.18,.01,37.33%,35.90,37.06,37.080,36.96,P,37.20,Q,30 JUN 20,270,1.63,X,1.65,W,SPY200630P270,1.61,I,-.11,-.12,"2,391",12.58%,87.42%,24.17%,-.03,0,-.10,.16,"2,391","63,616",1.64,.01,35.37%,0,2.09,1.640,,
,,SPY200630C271,33.34,C,.89,0,0,85.32%,14.68%,28.16%,.11,0,-.08,.16,0,844,1.29,.01,37.20%,34.90,0,36.190,36.03,Z,36.35,Z,30 JUN 20,271,1.71,X,1.73,W,SPY200630P271,1.72,W,-.11,-.10,61,13.13%,86.87%,25.22%,-.03,0,-.10,.17,61,"3,912",1.72,.01,35.07%,0,1.72,1.720,,
,,SPY200630C272,25.51,A,.88,-2.06,5,84.80%,15.20%,29.15%,.12,0,-.09,.17,5,"1,485",1.36,.01,36.81%,33.90,0,35.260,35.10,Z,35.42,Z,30 JUN 20,272,1.78,W,1.81,X,SPY200630P272,1.82,Z,-.12,-.41,206,13.66%,86.34%,26.24%,-.03,0,-.10,.17,206,"7,463",1.795,.01,34.72%,0,2.32,1.795,,
,,SPY200630C273,34.22,C,.88,+3.80,76,84.31%,15.69%,30.08%,.12,0,-.09,.17,76,953,1.42,.01,36.33%,32.90,34.22,34.320,34.16,Z,34.48,Z,30 JUN 20,273,1.87,Z,1.89,W,SPY200630P273,1.95,B,-.12,-.02,6,14.25%,85.75%,27.35%,-.03,0,-.11,.18,6,"1,174",1.88,.01,34.41%,0,2.36,1.880,,
,,SPY200630C274,32.42,E,.87,-.56,1,83.77%,16.23%,31.10%,.12,0,-.09,.18,1,966,1.49,.01,35.90%,31.90,32.42,33.390,33.24,Z,33.54,Z,30 JUN 20,274,1.95,W,1.97,W,SPY200630P274,1.95,C,-.13,-.10,2,14.82%,85.18%,28.43%,-.03,0,-.11,.18,2,"2,493",1.96,.01,34.04%,0,2.13,1.960,,
,,SPY200630C275,31.18,I,.87,+2.65,12,83.23%,16.77%,32.14%,.12,0,-.09,.19,12,"1,383",1.56,.01,35.45%,30.90,31.84,32.460,32.32,Q,32.60,Q,30 JUN 20,275,2.04,W,2.06,P,SPY200630P275,2.05,C,-.13,-.09,115,15.44%,84.56%,29.61%,-.03,0,-.11,.19,115,"35,011",2.05,.01,33.71%,0,2.63,2.050,,
,,SPY200630C276,31.65,W,.86,+2.15,98,82.65%,17.35%,33.24%,.12,0,-.09,.19,98,959,1.635,.01,35.01%,29.90,31.65,31.535,31.40,Z,31.67,N,30 JUN 20,276,2.13,W,2.16,W,SPY200630P276,2.38,J,-.14,+.10,8,16.09%,83.91%,30.85%,-.04,0,-.11,.19,8,"2,668",2.145,.01,33.38%,0,2.61,2.145,,
,,SPY200630C277,27.71,C,.85,0,0,82.04%,17.96%,34.39%,.13,0,-.09,.20,0,"1,447",1.715,.01,34.57%,28.90,0,30.615,30.47,Z,30.76,Z,30 JUN 20,277,2.23,W,2.26,W,SPY200630P277,2.28,C,-.14,-.33,8,16.77%,83.23%,32.14%,-.04,0,-.11,.20,8,"3,168",2.245,.01,33.05%,0,2.53,2.245,,
,,SPY200630C278,27.98,W,.85,+5.00,1,81.46%,18.54%,35.50%,.13,0,-.09,.20,1,962,1.785,.01,34.07%,27.90,27.98,29.685,29.54,Z,29.83,Z,30 JUN 20,278,2.34,W,2.36,W,SPY200630P278,2.44,W,-.15,-.03,129,17.47%,82.53%,33.48%,-.04,0,-.12,.21,129,869,2.35,.01,32.73%,0,2.79,2.350,,
,,SPY200630C279,24.90,Q,.84,0,0,80.77%,19.23%,36.81%,.13,0,-.10,.21,0,"2,251",1.88,.01,33.68%,26.90,0,28.780,28.63,Z,28.93,Z,30 JUN 20,279,2.44,W,2.47,W,SPY200630P279,2.57,M,-.16,-.96,147,18.19%,81.81%,34.84%,-.04,0,-.12,.21,147,"2,600",2.455,.01,32.38%,0,3.10,2.455,,
,,SPY200630C280,28.00,Z,.84,+3.97,16,80.14%,19.86%,38.00%,.13,0,-.10,.21,16,"2,557",1.955,.01,33.16%,25.90,28.00,27.855,27.72,Q,27.99,Q,30 JUN 20,280,2.56,W,2.58,W,SPY200630P280,2.55,M,-.17,-.14,473,18.96%,81.04%,36.30%,-.04,0,-.12,.22,473,"8,226",2.57,.01,32.05%,0,3.26,2.570,,
,,SPY200630C281,25.91,I,.83,+2.82,1,79.37%,20.63%,39.46%,.13,0,-.10,.22,1,"1,104",2.065,.01,32.80%,24.90,25.91,26.965,26.83,Z,27.10,Z,30 JUN 20,281,2.68,W,2.70,W,SPY200630P281,2.67,M,-.17,-.13,215,19.75%,80.25%,37.80%,-.05,0,-.12,.22,215,"2,793",2.69,.01,31.71%,0,3.38,2.690,,
,,SPY200630C282,24.32,I,.82,0,0,78.50%,21.50%,41.10%,.13,0,-.10,.23,0,"2,761",2.20,.01,32.51%,23.90,0,26.100,25.97,Z,26.23,Z,30 JUN 20,282,2.80,W,2.83,W,SPY200630P282,2.84,X,-.18,-.09,167,20.58%,79.42%,39.37%,-.05,0,-.13,.23,167,"2,786",2.815,.01,31.37%,0,3.57,2.815,,
,,SPY200630C283,22.84,N,.81,0,0,77.77%,22.23%,42.47%,.13,0,-.10,.23,0,"1,436",2.29,.01,32.00%,22.90,0,25.190,25.04,Q,25.34,Z,30 JUN 20,283,2.93,W,2.96,W,SPY200630P283,2.94,C,-.19,-.12,134,21.44%,78.56%,40.99%,-.05,0,-.13,.24,134,"1,562",2.945,.01,31.03%,0,3.45,2.945,,
,,SPY200630C284,22.88,Q,.80,0,0,76.94%,23.06%,44.04%,.14,0,-.11,.24,0,"1,603",2.405,.01,31.58%,21.90,0,24.305,24.16,Z,24.45,Z,30 JUN 20,284,3.07,X,3.09,P,SPY200630P284,3.05,Z,-.20,-.14,219,22.33%,77.67%,42.67%,-.05,0,-.13,.24,219,"3,832",3.08,.01,30.68%,0,3.89,3.080,,
,,SPY200630C285,23.29,X,.80,+.88,160,76.21%,23.79%,45.42%,.14,0,-.11,.24,160,"5,103",2.485,.01,30.99%,20.90,23.29,23.385,23.29,Q,23.48,Q,30 JUN 20,285,3.21,W,3.24,W,SPY200630P285,3.24,W,-.21,-.09,458,23.26%,76.74%,44.43%,-.05,0,-.13,.25,458,"7,490",3.225,.01,30.35%,0,4.06,3.225,,
,,SPY200630C286,22.04,Q,.79,+.80,98,75.17%,24.83%,47.38%,.14,0,-.11,.25,98,"1,135",2.655,.01,30.74%,19.90,22.09,22.555,22.44,Z,22.67,Z,30 JUN 20,286,3.36,W,3.38,W,SPY200630P286,3.34,C,-.22,-.18,358,24.22%,75.78%,46.23%,-.06,0,-.14,.26,358,"5,969",3.37,.01,29.98%,0,4.19,3.370,,
,,SPY200630C287,21.66,A,.78,+1.03,51,74.29%,25.71%,49.04%,.14,0,-.11,.26,51,"1,625",2.77,.01,30.25%,18.90,21.66,21.670,21.64,Z,21.70,Z,30 JUN 20,287,3.51,W,3.54,W,SPY200630P287,3.50,M,-.23,-.17,108,25.22%,74.78%,48.11%,-.06,0,-.14,.26,108,"1,905",3.525,.01,29.63%,0,4.38,3.525,,
,,SPY200630C288,20.97,A,.77,+1.12,30,73.30%,26.70%,50.89%,.14,0,-.11,.26,30,"3,758",2.91,.01,29.82%,17.90,20.97,20.810,20.78,Z,20.84,Z,30 JUN 20,288,3.68,Z,3.71,W,SPY200630P288,3.83,Z,-.24,+.02,162,26.28%,73.72%,50.11%,-.06,0,-.14,.27,162,"3,025",3.695,.01,29.30%,0,4.62,3.695,,
,,SPY200630C289,20.12,I,.76,+1.45,55,72.27%,27.73%,52.83%,.14,0,-.11,.27,55,"2,835",3.06,.01,29.41%,16.90,20.12,19.960,19.93,Z,19.99,Z,30 JUN 20,289,3.85,W,3.88,W,SPY200630P289,3.97,A,-.25,-.08,11,27.36%,72.64%,52.14%,-.06,0,-.14,.28,11,"3,100",3.865,.01,28.94%,0,4.77,3.865,,
,,SPY200630C290,19.19,C,.75,+.88,16,71.19%,28.81%,54.86%,.14,0,-.11,.28,16,"7,160",3.22,.01,29.00%,15.90,19.19,19.120,19.09,Z,19.15,Z,30 JUN 20,290,4.03,W,4.06,W,SPY200630P290,4.03,A,-.26,-.15,597,28.49%,71.51%,54.26%,-.07,0,-.14,.28,597,"27,619",4.045,.01,28.58%,0,5.04,4.045,,
,,SPY200630C291,17.86,P,.74,+.55,1,70.08%,29.92%,56.93%,.14,0,-.12,.28,1,"2,558",3.38,.01,28.56%,14.90,17.86,18.280,18.25,D,18.31,Z,30 JUN 20,291,4.22,Z,4.25,W,SPY200630P291,4.32,M,-.27,-.05,6,29.67%,70.33%,56.47%,-.07,0,-.15,.29,6,"2,003",4.235,.01,28.23%,0,4.76,4.235,,
,,SPY200630C292,17.01,Z,.72,+1.09,6,68.89%,31.11%,59.14%,.14,0,-.12,.29,6,"3,344",3.56,.01,28.15%,13.90,17.04,17.460,17.43,Q,17.49,Z,30 JUN 20,292,4.41,X,4.45,X,SPY200630P292,4.48,Z,-.28,-.07,30,30.89%,69.11%,58.74%,-.07,0,-.15,.29,30,"2,056",4.43,.01,27.86%,0,5.28,4.430,,
,,SPY200630C293,16.58,C,.71,+2.38,156,67.66%,32.34%,61.45%,.14,0,-.12,.30,156,"2,378",3.75,.01,27.75%,12.90,16.58,16.650,16.62,Z,16.68,Z,30 JUN 20,293,4.62,W,4.65,Z,SPY200630P293,4.73,C,-.29,-1.65,11,32.16%,67.84%,61.10%,-.08,0,-.15,.30,11,962,4.635,.01,27.49%,0,5.26,4.635,,
,,SPY200630C294,15.45,C,.70,+2.35,4,66.39%,33.61%,63.80%,.14,0,-.12,.30,4,"4,299",3.94,.02,27.31%,11.90,15.45,15.840,15.81,Z,15.87,Z,30 JUN 20,294,4.83,X,4.87,W,SPY200630P294,4.86,P,-.31,-.22,220,33.47%,66.53%,63.55%,-.08,0,-.15,.31,220,"1,689",4.85,.01,27.12%,0,5.87,4.850,,
,,SPY200630C295,15.09,J,.68,+.84,18,65.07%,34.93%,66.26%,.14,0,-.12,.31,18,"3,696",4.14,.02,26.88%,10.90,15.09,15.040,15.01,Z,15.07,Z,30 JUN 20,295,5.06,X,5.10,W,SPY200630P295,5.04,E,-.32,-.19,254,34.85%,65.15%,66.11%,-.08,0,-.15,.31,254,"8,113",5.08,.02,26.76%,0,6.28,5.080,,
,,SPY200630C296,14.41,I,.67,+1.40,7,63.68%,36.32%,68.84%,.13,0,-.12,.32,7,"1,933",4.36,.02,26.47%,9.90,14.41,14.260,14.23,Z,14.29,Z,30 JUN 20,296,5.31,Z,5.34,X,SPY200630P296,5.49,M,-.33,-.59,17,36.28%,63.72%,68.77%,-.09,0,-.15,.32,17,"1,188",5.325,.02,26.40%,0,6.32,5.325,,
,,SPY200630C297,13.13,C,.66,+1.95,1,62.23%,37.77%,71.52%,.13,0,-.12,.32,1,"7,550",4.59,.02,26.05%,8.90,13.13,13.490,13.46,Z,13.52,Z,30 JUN 20,297,5.56,Z,5.59,W,SPY200630P297,5.75,H,-.35,-.10,183,37.76%,62.24%,71.50%,-.09,0,-.15,.32,183,"2,639",5.575,.02,26.03%,0,6.35,5.575,,
,,SPY200630C298,10.03,H,.64,0,0,60.73%,39.27%,74.29%,.13,0,-.12,.33,0,"2,786",4.83,.02,25.62%,7.90,0,12.730,12.70,Z,12.76,Z,30 JUN 20,298,5.82,W,5.85,Z,SPY200630P298,5.80,C,-.36,-1.05,31,39.29%,60.71%,74.32%,-.10,0,-.15,.33,31,"1,441",5.835,.02,25.65%,0,7.15,5.835,,
,,SPY200630C299,12.02,P,.62,+1.27,6,59.15%,40.85%,77.19%,.13,0,-.12,.33,6,"3,069",5.09,.02,25.21%,6.90,12.02,11.990,11.96,D,12.02,Z,30 JUN 20,299,6.09,W,6.13,Z,SPY200630P299,6.10,H,-.38,-.25,111,40.87%,59.13%,77.24%,-.10,0,-.15,.33,111,"1,240",6.11,.02,25.27%,0,7.46,6.110,,
,,SPY200630C300,11.38,Z,.61,+.69,58,57.51%,42.49%,80.19%,.13,0,-.12,.34,58,"24,323",5.365,.02,24.81%,5.90,11.38,11.265,11.24,Z,11.29,Q,30 JUN 20,300,6.39,Z,6.42,Z,SPY200630P300,6.33,A,-.40,-.27,"2,228",42.53%,57.47%,80.27%,-.10,0,-.15,.34,"2,228","7,797",6.405,.02,24.90%,0,7.85,6.405,,
,,SPY200630C301,10.45,N,.59,+1.11,87,55.82%,44.18%,83.29%,.12,0,-.12,.34,87,"2,517",5.65,.02,24.38%,4.90,10.45,10.550,10.52,D,10.58,Z,30 JUN 20,301,6.70,Z,6.73,Z,SPY200630P301,6.66,A,-.41,-1.12,102,44.24%,55.76%,83.39%,-.11,0,-.16,.34,102,"1,535",6.715,.02,24.54%,0,7.95,6.715,,
,,SPY200630C302,10.00,H,.57,+.29,12,54.05%,45.95%,86.51%,.12,0,-.12,.34,12,"2,773",5.96,.02,23.99%,3.90,10.00,9.860,9.83,W,9.89,Z,30 JUN 20,302,7.02,W,7.06,Z,SPY200630P302,7.09,C,-.43,-.24,429,46.00%,54.00%,86.61%,-.11,0,-.15,.34,429,"1,648",7.04,.02,24.17%,0,8.45,7.040,,
,,SPY200630C303,9.30,W,.55,+.98,161,52.22%,47.78%,89.83%,.12,0,-.12,.35,161,"2,018",6.285,.02,23.59%,2.90,9.30,9.185,9.16,Z,9.21,Z,30 JUN 20,303,7.37,Z,7.40,Z,SPY200630P303,7.45,A,-.45,-.19,80,47.83%,52.17%,89.93%,-.12,0,-.15,.35,80,"5,151",7.385,.02,23.81%,0,8.92,7.385,,
,,SPY200630C304,8.47,C,.53,-.01,285,50.33%,49.67%,93.25%,.12,0,-.12,.35,285,"1,056",6.625,.02,23.17%,1.90,8.47,8.525,8.50,X,8.55,Z,30 JUN 20,304,7.73,Z,7.77,Z,SPY200630P304,7.67,C,-.47,-.70,106,49.71%,50.29%,93.33%,-.12,0,-.15,.35,106,703,7.75,.02,23.45%,0,8.76,7.750,,
,,SPY200630C305,8.00,W,.51,+.53,530,48.37%,51.63%,96.76%,.11,0,-.12,.35,530,"4,419",6.995,.02,22.79%,.90,8.02,7.895,7.87,W,7.92,Z,30 JUN 20,305,8.11,Z,8.15,Z,SPY200630P305,8.06,H,-.49,-.29,708,51.64%,48.36%,96.80%,-.13,0,-.15,.35,708,"4,794",8.13,.02,23.09%,0,9.80,8.130,,
,,SPY200630C306,7.41,I,.49,+.33,392,46.36%,53.64%,99.55%,.11,0,-.12,.35,392,"1,827",7.285,.02,22.41%,0,7.43,7.285,7.26,W,7.31,Z,30 JUN 20,306,8.51,Z,8.58,Z,SPY200630P306,8.52,H,-.51,-.67,105,53.63%,46.37%,99.56%,-.13,0,-.15,.35,105,447,8.445,.02,22.77%,.10,9.90,8.545,,
,,SPY200630C307,6.73,M,.47,+.14,52,44.29%,55.71%,94.98%,.10,0,-.11,.35,52,"2,901",6.695,.02,22.03%,0,6.73,6.695,6.67,W,6.72,Z,30 JUN 20,307,8.94,Z,9.01,Z,SPY200630P307,9.12,A,-.53,-2.46,27,55.65%,44.35%,95.07%,-.14,0,-.15,.35,27,"1,073",7.875,.02,22.44%,1.10,10.31,8.975,,
,,SPY200630C308,6.10,C,.45,+.31,180,42.17%,57.83%,90.32%,.10,0,-.11,.35,180,"3,085",6.125,.02,21.64%,0,6.11,6.125,6.10,Z,6.15,Z,30 JUN 20,308,9.40,Z,9.47,Z,SPY200630P308,9.39,Q,-.55,-2.28,"1,040",57.71%,42.29%,90.53%,-.15,0,-.15,.35,"1,040","2,631",7.335,.02,22.13%,2.10,10.62,9.435,,
,,SPY200630C309,5.68,N,.43,+.85,26,40.01%,59.99%,85.58%,.10,0,-.11,.34,26,"2,015",5.585,.02,21.27%,0,5.68,5.585,5.56,W,5.61,Z,30 JUN 20,309,9.88,Z,9.96,Z,SPY200630P309,13.95,Z,-.57,-2.76,1,59.80%,40.20%,85.94%,-.15,0,-.15,.34,1,"1,045",6.82,.02,21.83%,3.10,0,9.920,,
,,SPY200630C310,5.10,H,.40,+.09,"1,524",37.82%,62.18%,80.77%,.09,0,-.11,.34,"1,524","8,905",5.07,.02,20.91%,0,5.18,5.070,5.05,X,5.09,W,30 JUN 20,310,10.38,Q,10.45,Z,SPY200630P310,11.22,E,-.59,+.12,9,61.92%,38.08%,81.29%,-.16,0,-.14,.34,9,"2,996",6.315,.02,21.50%,4.10,11.53,10.415,,
,,SPY200630C311,4.25,C,.38,-.35,24,35.62%,64.38%,75.97%,.09,0,-.10,.33,24,"2,184",4.595,.02,20.60%,0,4.25,4.595,4.57,W,4.62,W,30 JUN 20,311,10.90,Q,11.01,Z,SPY200630P311,11.11,H,-.62,+.20,12,64.04%,35.96%,76.67%,-.16,0,-.14,.33,12,"1,164",5.855,.02,21.23%,5.10,11.81,10.955,,
,,SPY200630C312,4.22,E,.36,+.11,438,33.39%,66.61%,71.12%,.08,0,-.10,.33,438,"3,881",4.135,.02,20.26%,0,4.22,4.135,4.11,X,4.16,W,30 JUN 20,312,11.46,Q,11.53,X,SPY200630P312,13.64,Q,-.64,0,0,66.20%,33.80%,71.97%,-.17,0,-.14,.33,0,"1,617",5.395,.02,20.89%,6.10,0,11.495,,
,,SPY200630C313,3.74,Q,.33,+.52,27,31.15%,68.85%,66.26%,.08,0,-.09,.32,27,"1,775",3.70,.02,19.91%,0,3.76,3.700,3.68,X,3.72,Z,30 JUN 20,313,12.05,Q,12.14,W,SPY200630P313,14.43,X,-.66,0,0,68.29%,31.71%,67.43%,-.18,0,-.13,.32,0,"1,169",4.995,.02,20.67%,7.10,0,12.095,,
,,SPY200630C314,2.99,Q,.31,-.28,9,28.97%,71.03%,61.55%,.07,0,-.09,.31,9,"6,159",3.315,.02,19.65%,0,3.02,3.315,3.29,W,3.34,W,30 JUN 20,314,12.66,Z,12.75,W,SPY200630P314,14.08,X,-.68,-7.07,4,70.39%,29.61%,62.87%,-.18,0,-.13,.31,4,"1,263",4.605,.02,20.40%,8.10,0,12.705,,
,,SPY200630C315,2.98,M,.29,-.05,307,26.79%,73.21%,56.84%,.07,0,-.09,.30,307,"5,754",2.945,.02,19.35%,0,2.98,2.945,2.93,X,2.96,W,30 JUN 20,315,13.30,Q,13.41,A,SPY200630P315,13.96,W,-.70,-.64,18,72.43%,27.57%,58.47%,-.19,0,-.13,.30,18,"1,920",4.255,.02,20.19%,9.10,14.33,13.355,,
,,SPY200630C316,2.63,Q,.26,+.06,88,24.65%,75.35%,52.24%,.06,0,-.08,.29,88,"2,656",2.605,.02,19.07%,0,2.63,2.605,2.59,Z,2.62,Z,30 JUN 20,316,13.98,Z,14.09,N,SPY200630P316,14.77,W,-.72,-1.06,15,74.40%,25.60%,54.22%,-.19,0,-.12,.29,15,"1,414",3.935,.02,20.01%,10.10,14.77,14.035,,
,,SPY200630C317,2.34,N,.24,+.08,36,22.60%,77.40%,47.82%,.06,0,-.08,.27,36,"2,319",2.30,.02,18.83%,0,2.36,2.300,2.28,W,2.32,W,30 JUN 20,317,14.67,Z,14.84,Q,SPY200630P317,14.67,M,-.74,-2.64,1,76.26%,23.74%,50.22%,-.20,0,-.12,.28,1,"4,805",3.655,.02,19.90%,11.10,14.67,14.755,,
,,SPY200630C318,1.90,H,.22,+.01,4,20.63%,79.37%,43.60%,.05,0,-.07,.26,4,"2,952",2.025,.02,18.61%,0,1.90,2.025,2.01,I,2.04,X,30 JUN 20,318,15.40,Z,15.55,Z,SPY200630P318,19.18,X,-.76,0,0,78.14%,21.86%,46.19%,-.20,0,-.12,.27,0,"1,309",3.375,.02,19.71%,12.10,0,15.475,,
,,SPY200630C319,1.79,C,.20,+.25,17,18.72%,81.28%,39.51%,.05,0,-.07,.25,17,"2,548",1.77,.02,18.38%,0,1.79,1.770,1.75,W,1.79,W,30 JUN 20,319,16.15,Z,16.30,Z,SPY200630P319,18.54,Z,-.78,+.03,6,79.91%,20.09%,42.39%,-.21,0,-.11,.26,6,"1,344",3.125,.02,19.55%,13.10,18.54,16.225,,
,,SPY200630C320,1.55,E,.18,+.10,374,16.92%,83.08%,35.66%,.04,0,-.06,.23,374,"6,638",1.545,.02,18.19%,0,1.60,1.545,1.53,X,1.56,X,30 JUN 20,320,16.93,Q,17.07,Z,SPY200630P320,17.95,Z,-.80,-1.25,20,81.59%,18.41%,38.80%,-.21,0,-.11,.24,20,"1,173",2.90,.02,19.42%,14.10,17.96,17.000,,
,,SPY200630C321,1.33,Z,.16,-.07,26,15.23%,84.77%,32.08%,.04,0,-.06,.22,26,"1,667",1.345,.02,18.01%,0,1.33,1.345,1.33,W,1.36,X,30 JUN 20,321,17.74,Z,17.90,Z,SPY200630P321,17.77,P,-.81,-3.68,1,83.06%,16.94%,35.66%,-.22,0,-.10,.23,1,"2,052",2.72,.02,19.41%,15.10,17.77,17.820,,
,,SPY200630C322,1.04,E,.15,+.01,7,13.64%,86.36%,28.68%,.04,0,-.05,.20,7,"2,298",1.165,.01,17.84%,0,1.04,1.165,1.15,X,1.18,X,30 JUN 20,322,18.56,Z,18.72,Z,SPY200630P322,28.15,N,-.83,-7.05,4,84.53%,15.47%,32.53%,-.22,0,-.10,.22,4,316,2.54,.01,19.33%,16.10,0,18.640,,
,,SPY200630C323,.90,C,.13,-.10,142,12.22%,87.78%,25.68%,.03,0,-.05,.19,142,"5,502",1.015,.01,17.74%,0,.96,1.015,1.01,W,1.02,Z,30 JUN 20,323,19.41,Z,19.57,Q,SPY200630P323,23.35,N,-.84,-.57,2,85.84%,14.16%,29.75%,-.23,0,-.10,.21,2,"1,227",2.39,.01,19.32%,17.10,0,19.490,,
,,SPY200630C324,.86,W,.12,-.05,176,10.90%,89.10%,22.88%,.03,0,-.05,.17,176,"2,205",.88,.01,17.63%,0,.86,.880,.87,Z,.89,X,30 JUN 20,324,20.27,Z,20.47,Z,SPY200630P324,21.98,C,-.85,-19.82,2,86.96%,13.04%,27.37%,-.23,0,-.09,.20,2,304,2.27,.01,19.40%,18.10,0,20.370,,
,,SPY200630C325,.79,E,.11,+.09,112,9.72%,90.28%,20.38%,.03,0,-.04,.16,112,"17,766",.765,.01,17.56%,0,.79,.765,.76,W,.77,X,30 JUN 20,325,21.15,Q,21.31,Z,SPY200630P325,21.12,H,-.87,-2.68,15,88.19%,11.81%,24.76%,-.24,0,-.09,.18,15,786,2.13,.01,19.32%,19.10,22.50,21.230,,
,,SPY200630C326,.62,Z,.09,-.04,30,8.65%,91.35%,18.11%,.02,0,-.04,.15,30,"11,245",.665,.01,17.51%,0,.62,.665,.66,W,.67,X,30 JUN 20,326,22.06,Q,22.28,Q,SPY200630P326,26.67,A,-.88,-1.85,1,88.91%,11.09%,23.22%,-.24,0,-.09,.18,1,399,2.07,.01,19.62%,20.10,0,22.170,,
,,SPY200630C327,.56,H,.08,+.09,4,7.66%,92.34%,16.02%,.02,0,-.04,.14,4,"10,845",.575,.01,17.45%,0,.56,.575,.57,W,.58,X,30 JUN 20,327,22.96,Z,23.21,Q,SPY200630P327,38.35,Q,-.88,+.16,400,89.77%,10.23%,21.40%,-.24,0,-.09,.17,400,601,1.985,.01,19.74%,21.10,0,23.085,,
,,SPY200630C328,.51,I,.07,+.01,299,6.75%,93.25%,14.11%,.02,0,-.03,.12,299,842,.495,.01,17.39%,0,.51,.495,.49,W,.50,X,30 JUN 20,328,23.89,Q,24.14,P,SPY200630P328,23.79,C,-.89,-4.80,9,90.52%,9.48%,19.83%,-.24,0,-.08,.16,9,642,1.915,.01,19.92%,22.10,23.79,24.015,,
,,SPY200630C329,.45,A,.07,0,55,6.02%,93.98%,12.58%,.02,0,-.03,.11,55,"1,678",.435,.01,17.42%,0,.45,.435,.43,W,.44,X,30 JUN 20,329,24.83,Q,25.05,Q,SPY200630P329,35.49,N,-.90,-14.51,2,91.28%,8.72%,18.22%,-.25,0,-.08,.15,2,611,1.84,.01,20.02%,23.10,0,24.940,,
,,SPY200630C330,.38,A,.06,-.04,461,5.30%,94.70%,11.06%,.01,0,-.03,.10,461,"5,333",.375,.01,17.39%,0,.38,.375,.37,X,.38,H,30 JUN 20,330,25.76,Q,25.96,Z,SPY200630P330,25.62,A,-.91,-2.18,4,92.06%,7.94%,16.56%,-.25,0,-.08,.14,4,"1,831",1.76,.01,20.04%,24.10,26.94,25.860,,
,,SPY200630C331,.34,E,.05,0,248,4.77%,95.23%,9.95%,.01,0,-.03,.10,248,879,.335,.01,17.50%,0,.34,.335,.33,W,.34,W,30 JUN 20,331,26.71,Z,26.96,P,SPY200630P331,46.96,I,-.91,-3.33,1,92.45%,7.55%,15.75%,-.25,0,-.08,.13,1,771,1.735,.01,20.43%,25.10,0,26.835,,
,,SPY200630C332,.26,W,.05,-.01,126,4.20%,95.80%,8.76%,.01,0,-.02,.09,126,568,.29,.01,17.49%,0,.26,.290,.28,W,.30,X,30 JUN 20,332,27.67,Z,27.85,Z,SPY200630P332,40.33,Z,-.92,-37.47,1,93.18%,6.82%,14.22%,-.25,0,-.07,.13,1,427,1.66,.01,20.40%,26.10,0,27.760,,
