Stock quote and option quote for SPY on 5/1/20 13:52:46

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
281.8002,D,-8.6798,281.80,Q,281.82,Q,6 x 15,"75,391,486",285.31,286.04,281.52

UNDERLYING EXTRA INFO
Last Size,Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,Beta
150,2.00%,<empty>,1.406,Q,3/20/20,339.08,218.26,0,.9794

Theo parameters
Theo date,Theo stock price,Theo volatility
1/3/21, 0.00$, 0.00%

1 MAY 20  (0)  100 (Weeklys)
,,Option Code,LAST,LX,Delta,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,High,Mark,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,LAST,LX,Delta,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,High,Mark,,
,,SPY200515C148,0, ,.89,0,<empty>,88.14%,11.86%,21.49%,.01,0,-.02,.07,<empty>,0,.0198,.00,224.95%,133.8002,0,133.820,133.57,Z,134.07,N,15 MAY 20,148,.07,W,.08,W,SPY200515P148,.06,Q,.00,+.04,73,0.68%,99.32%,1.30%,.00,0,-.02,.01,73,"1,393",.075,.00,122.30%,0,.06,.075,,
,,SPY200515C149,0, ,.89,0,<empty>,88.20%,11.80%,21.40%,.01,0,-.06,.07,<empty>,0,.0648,.00,222.48%,132.8002,0,132.865,132.61,N,133.12,C,15 MAY 20,149,.07,W,.08,W,SPY200515P149,.07,B,.00,+.05,7,0.68%,99.32%,1.30%,.00,0,-.02,.01,7,"1,355",.075,.00,121.09%,0,.10,.075,,
,,SPY200515C150,134.47,I,.89,+8.84,1,88.37%,11.63%,21.12%,.01,0,-.06,.07,1,19,.0598,.00,219.30%,131.8002,0,131.860,131.61,N,132.11,Z,15 MAY 20,150,.07,W,.08,W,SPY200515P150,.07,I,.00,+.05,"1,520",0.68%,99.32%,1.31%,.00,0,-.02,.01,"1,520","37,245",.075,.00,119.91%,0,.08,.075,,
,,SPY200515C151,0, ,.89,0,<empty>,88.53%,11.47%,20.86%,.01,0,-.06,.07,<empty>,0,.0598,.00,216.23%,130.8002,0,130.860,130.61,A,131.11,Z,15 MAY 20,151,.07,W,.08,W,SPY200515P151,.05,Q,.00,+.03,"1,658",0.68%,99.32%,1.31%,.00,0,-.02,.01,"1,658","3,910",.075,.00,118.77%,0,.05,.075,,
,,SPY200515C152,0, ,.89,0,<empty>,88.69%,11.31%,20.59%,.01,0,-.05,.07,<empty>,0,.0548,.00,213.12%,129.8002,0,129.855,129.61,A,130.10,X,15 MAY 20,152,.07,W,.08,W,SPY200515P152,.08,W,.00,+.05,64,0.68%,99.32%,1.31%,.00,0,-.02,.01,64,"2,296",.075,.00,117.57%,0,.08,.075,,
,,SPY200515C153,0, ,.89,0,<empty>,88.90%,11.10%,20.24%,.01,0,-.03,.07,<empty>,0,.0298,.00,209.75%,128.8002,0,128.830,128.58,W,129.08,N,15 MAY 20,153,.08,W,.09,W,SPY200515P153,.03,P,.00,0,0,0.76%,99.24%,1.46%,.00,0,-.02,.01,0,"1,254",.085,.00,118.01%,0,0,.085,,
,,SPY200515C154,69.53,Q,.90,<empty>,10,88.96%,11.04%,20.16%,.01,0,-.07,.07,10,0,.0698,.00,207.41%,127.8002,0,127.870,127.62,N,128.12,Z,15 MAY 20,154,.08,W,.09,W,SPY200515P154,.08,H,.00,+.05,96,0.76%,99.24%,1.46%,.00,0,-.02,.01,96,"2,869",.085,.00,116.86%,0,.08,.085,,
,,SPY200515C155,90.95,I,.90,<empty>,13,89.10%,10.90%,19.92%,.01,0,-.07,.07,13,13,.0698,.00,204.50%,126.8002,0,126.870,126.62,N,127.12,W,15 MAY 20,155,.08,W,.09,W,SPY200515P155,.08,P,.00,+.06,46,0.76%,99.24%,1.47%,.00,0,-.02,.01,46,"20,596",.085,.00,115.69%,0,.08,.085,,
,,SPY200515C156,0, ,.90,0,<empty>,89.21%,10.79%,19.74%,.01,0,-.09,.07,<empty>,0,.0848,.00,201.85%,125.8002,0,125.885,125.63,Z,126.14,N,15 MAY 20,156,.08,W,.09,W,SPY200515P156,.03,M,.00,0,50,0.77%,99.23%,1.48%,.00,0,-.02,.01,50,"1,942",.085,.00,114.60%,0,.03,.085,,
,,SPY200515C157,0, ,.90,0,<empty>,89.35%,10.65%,19.51%,.01,0,-.09,.07,<empty>,0,.0848,.00,199.01%,124.8002,0,124.885,124.64,W,125.13,W,15 MAY 20,157,.08,W,.09,W,SPY200515P157,.03,C,.00,+.01,2,0.77%,99.23%,1.48%,.00,0,-.02,.01,2,"1,689",.085,.00,113.42%,0,.04,.085,,
,,SPY200515C158,95.43,C,.90,-5.90,1,89.49%,10.51%,19.28%,.01,0,-.08,.07,1,1,.0848,.00,196.21%,123.8002,0,123.885,123.63,N,124.14,X,15 MAY 20,158,.09,W,.10,W,SPY200515P158,.07,Z,.00,+.04,28,0.84%,99.16%,1.62%,.00,0,-.03,.01,28,"2,550",.095,.00,113.68%,0,.07,.095,,
,,SPY200515C159,0, ,.90,0,<empty>,89.63%,10.37%,19.06%,.01,0,-.08,.07,<empty>,0,.0848,.00,193.44%,122.8002,0,122.885,122.63,A,123.14,X,15 MAY 20,159,.09,W,.10,W,SPY200515P159,.09,W,.00,+.06,224,0.84%,99.16%,1.62%,.00,0,-.03,.01,224,"1,804",.095,.00,112.54%,0,.09,.095,,
,,SPY200515C160,126.78,E,.90,+3.06,1,89.89%,10.11%,18.61%,.01,0,-.03,.07,1,11,.0298,.00,189.87%,121.8002,0,121.830,121.58,N,122.08,Z,15 MAY 20,160,.09,W,.10,W,SPY200515P160,.09,D,.00,+.05,216,0.85%,99.15%,1.63%,.00,0,-.03,.01,216,"10,841",.095,.00,111.40%,0,.09,.095,,
,,SPY200515C161,0, ,.90,0,<empty>,89.87%,10.13%,18.66%,.01,0,-.09,.07,<empty>,0,.0948,.00,188.16%,120.8002,0,120.895,120.64,N,121.15,W,15 MAY 20,161,.09,W,.10,W,SPY200515P161,.05,P,.00,+.01,241,0.85%,99.15%,1.63%,.00,0,-.03,.01,241,"2,523",.095,.00,110.26%,0,.05,.095,,
,,SPY200515C162,0, ,.90,0,<empty>,89.99%,10.01%,18.45%,.01,0,-.09,.07,<empty>,0,.0948,.00,185.50%,119.8002,0,119.895,119.64,N,120.15,X,15 MAY 20,162,.10,W,.11,W,SPY200515P162,.05,W,.00,+.01,1,0.92%,99.08%,1.78%,.00,0,-.03,.01,1,"3,505",.105,.00,110.41%,0,.05,.105,,
,,SPY200515C163,0, ,.90,0,<empty>,90.16%,9.84%,18.17%,.01,0,-.08,.07,<empty>,0,.0798,.00,182.64%,118.8002,0,118.880,118.64,Z,119.12,X,15 MAY 20,163,.10,W,.11,W,SPY200515P163,.04,X,.00,0,0,0.93%,99.07%,1.79%,.00,0,-.03,.01,0,"2,202",.105,.00,109.31%,0,0,.105,,
,,SPY200515C164,0, ,.90,0,<empty>,90.24%,9.76%,18.03%,.01,0,-.10,.07,<empty>,0,.0948,.00,180.27%,117.8002,0,117.895,117.65,N,118.14,N,15 MAY 20,164,.10,W,.11,W,SPY200515P164,.07,B,-.01,+.04,1,0.93%,99.07%,1.79%,.00,0,-.03,.01,1,"2,731",.105,.00,108.17%,0,.07,.105,,
,,SPY200515C165,95.15,W,.90,<empty>,10,90.34%,9.66%,17.87%,.01,0,-.10,.07,10,10,.1048,.00,177.85%,116.8002,0,116.905,116.65,N,117.16,W,15 MAY 20,165,.10,W,.11,W,SPY200515P165,.10,Q,-.01,+.06,28,0.93%,99.07%,1.80%,.00,0,-.03,.01,28,"18,593",.105,.00,107.05%,0,.10,.105,,
,,SPY200515C166,0, ,.90,0,<empty>,90.62%,9.38%,17.38%,.01,0,-.04,.07,<empty>,0,.0398,.00,174.31%,115.8002,0,115.840,115.59,N,116.09,Z,15 MAY 20,166,.10,W,.11,W,SPY200515P166,.06,C,-.01,+.02,6,0.93%,99.07%,1.80%,.00,0,-.03,.01,6,"2,625",.105,.00,105.94%,0,.06,.105,,
,,SPY200515C167,0, ,.90,0,<empty>,90.57%,9.43%,17.49%,.01,0,-.11,.07,<empty>,0,.1098,.00,172.88%,114.8002,0,114.910,114.65,W,115.17,N,15 MAY 20,167,.11,W,.12,W,SPY200515P167,.11,E,-.01,+.07,324,1.01%,98.99%,1.95%,.00,0,-.03,.01,324,"4,808",.115,.00,105.97%,0,.11,.115,,
,,SPY200515C168,57.16,N,.90,<empty>,7,90.72%,9.28%,17.23%,.01,0,-.09,.07,7,10,.0948,.00,170.17%,113.8002,0,113.895,113.65,N,114.14,X,15 MAY 20,168,.11,W,.12,W,SPY200515P168,.05,Q,-.01,+.01,252,1.01%,98.99%,1.95%,.00,0,-.03,.01,252,"3,931",.115,.00,104.86%,0,.05,.115,,
,,SPY200515C169,58.23,A,.91,<empty>,5,90.81%,9.19%,17.09%,.01,0,-.10,.07,5,10,.1048,.00,167.88%,112.8002,0,112.905,112.65,N,113.16,W,15 MAY 20,169,.11,W,.12,W,SPY200515P169,.11,I,-.01,+.06,770,1.02%,98.98%,1.96%,.00,0,-.03,.01,770,"2,282",.115,.00,103.76%,0,.11,.115,,
,,SPY200515C170,116.87,E,.91,+24.01,2,91.06%,8.94%,16.65%,.01,0,-.05,.06,2,68,.0498,.00,164.62%,111.8002,0,111.850,111.60,N,112.10,Z,15 MAY 20,170,.11,W,.12,W,SPY200515P170,.11,E,-.01,+.07,117,1.02%,98.98%,1.97%,.00,0,-.03,.01,117,"12,306",.115,.00,102.67%,0,.11,.115,,
,,SPY200515C171,0, ,.91,0,<empty>,91.00%,9.00%,16.76%,.01,0,-.11,.07,<empty>,1,.1148,.00,163.23%,110.8002,0,110.915,110.66,N,111.17,W,15 MAY 20,171,.12,W,.13,W,SPY200515P171,.06,Q,-.01,0,2,1.10%,98.90%,2.11%,.00,0,-.03,.01,2,"2,983",.125,.00,102.61%,0,.06,.125,,
,,SPY200515C172,0, ,.91,0,<empty>,91.13%,8.87%,16.53%,.01,0,-.10,.07,<empty>,0,.1048,.00,160.71%,109.8002,0,109.905,109.80,P,110.01,P,15 MAY 20,172,.12,W,.13,W,SPY200515P172,.07,P,-.01,+.03,1,1.10%,98.90%,2.12%,.00,0,-.03,.01,1,"4,660",.125,.00,101.53%,0,.07,.125,,
,,SPY200515C173,0, ,.91,0,<empty>,91.23%,8.77%,16.37%,.01,0,-.11,.07,<empty>,3,.1098,.00,158.46%,108.8002,0,108.910,108.80,P,109.02,P,15 MAY 20,173,.12,W,.13,W,SPY200515P173,.10,A,-.01,+.05,2,1.10%,98.90%,2.13%,.00,0,-.03,.01,2,"2,912",.125,.00,100.43%,0,.10,.125,,
,,SPY200515C174,0, ,.91,0,<empty>,91.33%,8.67%,16.20%,.01,0,-.11,.07,<empty>,0,.1098,.00,156.14%,107.8002,0,107.910,107.80,P,108.02,P,15 MAY 20,174,.12,W,.13,W,SPY200515P174,.12,E,-.01,+.07,3,1.11%,98.89%,2.14%,.00,0,-.03,.01,3,"3,497",.125,.00,99.35%,0,1.09,.125,,
,,SPY200515C175,105.30,N,.91,+24.56,10,91.43%,8.57%,16.02%,.01,0,-.11,.06,10,17,.1098,.00,153.86%,106.8002,0,106.910,106.80,P,107.02,P,15 MAY 20,175,.12,W,.13,W,SPY200515P175,.12,E,-.01,+.07,299,1.11%,98.89%,2.15%,.00,0,-.03,.01,299,"40,186",.125,.00,98.27%,0,.12,.125,,
,,SPY200515C176,0, ,.91,0,<empty>,91.52%,8.48%,15.88%,.01,0,-.11,.06,<empty>,0,.1148,.00,151.68%,105.8002,0,105.915,105.81,P,106.02,P,15 MAY 20,176,.13,W,.14,W,SPY200515P176,.07,I,-.01,+.02,13,1.19%,98.81%,2.30%,.00,0,-.03,.01,13,"3,144",.135,.00,98.15%,0,.17,.135,,
,,SPY200515C177,0, ,.91,0,<empty>,91.62%,8.38%,15.71%,.01,0,-.11,.06,<empty>,2,.1148,.00,149.45%,104.8002,0,104.915,104.81,P,105.02,P,15 MAY 20,177,.13,W,.14,W,SPY200515P177,.11,C,-.01,+.06,4,1.19%,98.81%,2.31%,.00,0,-.03,.01,4,"2,692",.135,.00,97.08%,0,.11,.135,,
,,SPY200515C178,0, ,.91,0,<empty>,91.70%,8.30%,15.57%,.01,0,-.12,.06,<empty>,0,.1198,.00,147.33%,103.8002,0,103.920,103.81,P,104.03,P,15 MAY 20,178,.13,W,.14,W,SPY200515P178,.12,X,-.01,+.06,30,1.20%,98.80%,2.32%,.00,0,-.03,.01,30,"3,959",.135,.00,96.03%,0,.12,.135,,
,,SPY200515C179,0, ,.91,0,<empty>,91.79%,8.21%,15.41%,.01,0,-.12,.06,<empty>,0,.1198,.00,145.15%,102.8002,0,102.920,102.81,P,103.03,P,15 MAY 20,179,.14,W,.15,W,SPY200515P179,.10,Q,-.01,+.04,2,1.28%,98.72%,2.47%,.00,0,-.04,.01,2,"2,581",.145,.00,95.82%,0,.10,.145,,
,,SPY200515C180,106.00,P,.91,+24.50,51,91.87%,8.13%,15.27%,.01,0,-.12,.06,51,84,.1248,.00,143.07%,101.8002,0,101.925,101.82,P,102.03,P,15 MAY 20,180,.14,W,.15,W,SPY200515P180,.14,C,-.01,+.08,"1,483",1.28%,98.72%,2.48%,.00,0,-.04,.01,"1,483","40,192",.145,.00,94.76%,0,.14,.145,,
,,SPY200515C181,66.49,I,.91,+19.91,6,91.96%,8.04%,15.11%,.01,0,-.12,.06,6,197,.1248,.00,140.94%,100.8002,0,100.925,100.82,P,101.03,P,15 MAY 20,181,.14,W,.15,W,SPY200515P181,.07,X,-.01,+.02,3,1.29%,98.71%,2.49%,.00,0,-.04,.01,3,"5,430",.145,.00,93.69%,0,.07,.145,,
,,SPY200515C182,81.07,E,.91,+15.50,1,92.05%,7.95%,14.96%,.01,0,-.12,.06,1,21,.1248,.00,138.83%,99.8002,0,99.925,99.82,P,100.03,P,15 MAY 20,182,.14,W,.15,P,SPY200515P182,.13,C,-.01,+.07,9,1.29%,98.71%,2.50%,.00,0,-.04,.01,9,"5,990",.145,.00,92.63%,0,.13,.145,,
,,SPY200515C183,0, ,.91,0,<empty>,92.20%,7.80%,14.70%,.01,0,-.10,.06,<empty>,0,.1048,.00,136.44%,98.8002,0,98.905,98.80,P,99.01,P,15 MAY 20,183,.14,W,.15,N,SPY200515P183,.13,Z,-.01,+.08,3,1.30%,98.70%,2.51%,.00,0,-.04,.01,3,"3,994",.145,.00,91.58%,0,.13,.145,,
,,SPY200515C184,74.35,H,.91,+10.93,3,92.20%,7.80%,14.71%,.01,0,-.14,.06,3,1,.1348,.00,134.85%,97.8002,0,97.935,97.83,P,98.04,P,15 MAY 20,184,.15,W,.16,W,SPY200515P184,.11,Q,-.01,+.05,2,1.38%,98.62%,2.66%,.00,0,-.04,.01,2,"2,639",.155,.00,91.31%,0,.11,.155,,
,,SPY200515C185,95.24,P,.92,-1.29,14,92.28%,7.72%,14.56%,.01,0,-.13,.06,14,249,.1348,.00,132.80%,96.8002,0,96.935,96.83,P,97.04,P,15 MAY 20,185,.15,W,.16,W,SPY200515P185,.16,A,-.01,+.10,66,1.38%,98.62%,2.67%,.00,0,-.04,.01,66,"32,903",.155,.00,90.26%,0,.16,.155,,
,,SPY200515C186,73.30,M,.92,+18.00,2,92.35%,7.65%,14.45%,.01,0,-.14,.06,2,2,.1398,.00,130.86%,95.8002,0,95.940,95.84,P,96.04,P,15 MAY 20,186,.16,W,.17,W,SPY200515P186,.13,E,-.01,+.06,1,1.46%,98.54%,2.83%,.00,0,-.04,.01,1,"3,604",.165,.00,89.96%,0,.13,.165,,
,,SPY200515C187,64.11,E,.92,<empty>,1,92.42%,7.58%,14.33%,.01,0,-.14,.06,1,6,.1448,.00,128.95%,94.8002,0,94.945,94.84,P,95.05,P,15 MAY 20,187,.16,W,.17,W,SPY200515P187,.08,E,-.01,0,7,1.47%,98.53%,2.84%,.00,0,-.04,.01,7,"4,495",.165,.00,88.91%,0,.08,.165,,
,,SPY200515C188,40.96,N,.92,<empty>,194,92.50%,7.50%,14.19%,.01,0,-.14,.06,194,293,.1448,.00,126.97%,93.8002,0,93.945,93.84,P,94.05,P,15 MAY 20,188,.16,W,.17,W,SPY200515P188,.10,P,-.01,+.03,4,1.48%,98.52%,2.86%,.00,0,-.04,.01,4,"2,461",.165,.00,87.88%,0,.10,.165,,
,,SPY200515C189,62.61,C,.92,-2.64,18,92.56%,7.44%,14.09%,.01,0,-.15,.06,18,598,.1498,.00,125.10%,92.8002,0,92.950,92.85,P,93.05,P,15 MAY 20,189,.17,W,.18,W,SPY200515P189,.15,I,-.01,+.07,3,1.55%,98.45%,3.01%,.00,0,-.04,.01,3,"5,083",.175,.00,87.52%,0,.15,.175,,
,,SPY200515C190,92.83,I,.92,+16.13,1,92.64%,7.36%,13.95%,.01,0,-.15,.06,1,772,.1498,.00,123.17%,91.8002,0,91.950,91.85,P,92.05,P,15 MAY 20,190,.17,W,.18,W,SPY200515P190,.17,E,-.01,+.10,154,1.56%,98.44%,3.02%,.00,0,-.04,.02,154,"56,070",.175,.00,86.48%,0,.17,.175,,
,,SPY200515C191,0, ,.92,0,<empty>,92.68%,7.32%,13.88%,.01,0,-.16,.06,<empty>,539,.1598,.00,121.42%,90.8002,0,90.960,90.86,P,91.06,P,15 MAY 20,191,.17,W,.18,W,SPY200515P191,.17,P,-.01,+.09,8,1.57%,98.43%,3.04%,.00,0,-.04,.02,8,"4,528",.175,.00,85.44%,0,.17,.175,,
,,SPY200515C192,39.02,Z,.92,<empty>,99,92.75%,7.25%,13.75%,.01,0,-.16,.06,99,199,.1598,.00,119.53%,89.8002,0,89.960,89.86,P,90.06,P,15 MAY 20,192,.18,W,.19,W,SPY200515P192,.15,Z,-.01,+.07,44,1.65%,98.35%,3.20%,.00,0,-.04,.02,44,"30,103",.185,.00,85.07%,0,.15,.185,,
,,SPY200515C193,92.54,I,.92,+39.87,1,92.82%,7.18%,13.63%,.01,0,-.16,.06,1,597,.1598,.00,117.65%,88.8002,0,88.960,88.86,P,89.06,P,15 MAY 20,193,.18,W,.19,W,SPY200515P193,.17,N,-.01,+.09,16,1.66%,98.34%,3.21%,.00,0,-.04,.02,16,"4,625",.185,.00,84.03%,0,.17,.185,,
,,SPY200515C194,57.39,C,.92,-11.03,1,92.86%,7.14%,13.56%,.01,0,-.17,.06,1,14,.1698,.00,115.96%,87.8002,0,87.970,87.87,P,88.07,P,15 MAY 20,194,.19,W,.20,W,SPY200515P194,.17,E,-.01,+.08,32,1.74%,98.26%,3.37%,.00,0,-.04,.02,32,"14,542",.195,.00,83.61%,0,.17,.195,,
,,SPY200515C195,90.43,M,.92,+11.78,7,92.93%,7.07%,13.44%,.01,0,-.17,.06,7,393,.1698,.00,114.13%,86.8002,0,86.970,86.87,P,87.07,P,15 MAY 20,195,.19,W,.20,W,SPY200515P195,.18,Q,-.01,+.08,134,1.75%,98.25%,3.39%,.00,0,-.04,.02,134,"20,954",.195,.00,82.58%,0,.18,.195,,
,,SPY200515C196,0, ,.92,0,<empty>,92.98%,7.02%,13.36%,.01,0,-.17,.06,<empty>,0,.1748,.00,112.40%,85.8002,0,85.975,85.88,P,86.07,P,15 MAY 20,196,.19,W,.20,W,SPY200515P196,.20,I,-.01,+.11,5,1.76%,98.24%,3.41%,.00,0,-.04,.02,5,"3,205",.195,.00,81.55%,0,.20,.195,,
,,SPY200515C197,58.12,Z,.92,+23.72,10,93.03%,6.97%,13.27%,.01,0,-.18,.06,10,19,.1798,.00,110.68%,84.8002,0,84.980,84.88,P,85.08,P,15 MAY 20,197,.20,W,.21,W,SPY200515P197,.18,P,-.01,+.11,"1,183",1.84%,98.16%,3.56%,.00,0,-.05,.02,"1,183","4,902",.205,.00,81.10%,0,.18,.205,,
,,SPY200515C198,61.18,C,.92,+8.06,1,93.18%,6.82%,13.01%,.01,0,-.16,.06,1,168,.1548,.00,108.51%,83.8002,0,83.955,83.87,P,84.04,P,15 MAY 20,198,.20,W,.21,W,SPY200515P198,.20,P,-.01,+.11,"1,297",1.85%,98.15%,3.59%,.00,0,-.05,.02,"1,297","5,250",.205,.00,80.09%,0,.20,.205,,
,,SPY200515C199,32.34,Q,.92,-11.84,176,93.22%,6.78%,12.93%,.01,0,-.16,.06,176,231,.1598,.00,106.83%,82.8002,0,82.960,82.87,P,83.05,P,15 MAY 20,199,.21,W,.22,W,SPY200515P199,.18,I,-.01,+.09,8,1.93%,98.07%,3.75%,.00,0,-.05,.02,8,"5,057",.215,.00,79.60%,0,.18,.215,,
,,SPY200515C200,83.37,Q,.92,-7.16,2,93.27%,6.73%,12.85%,.01,0,-.16,.06,2,"2,296",.1648,.00,105.17%,81.8002,83.79,81.965,81.88,P,82.05,I,15 MAY 20,200,.21,W,.22,W,SPY200515P200,.22,C,-.01,+.12,"5,370",1.94%,98.06%,3.77%,.00,0,-.05,.02,"5,370","97,256",.215,.00,78.58%,0,.22,.215,,
,,SPY200515C201,85.55,Z,.92,+30.82,2,93.33%,6.67%,12.74%,.01,0,-.16,.06,2,755,.1648,.00,103.45%,80.8002,0,80.965,80.88,P,81.05,P,15 MAY 20,201,.21,W,.22,Z,SPY200515P201,.19,I,-.01,+.06,28,1.96%,98.04%,3.80%,.00,0,-.05,.02,28,"5,836",.215,.00,77.57%,0,.19,.215,,
,,SPY200515C202,72.58,I,.92,+24.08,10,93.27%,6.73%,12.87%,.01,0,-.20,.06,10,555,.1998,.00,102.30%,79.8002,0,80.000,79.92,I,80.08,P,15 MAY 20,202,.22,W,.23,W,SPY200515P202,.21,Z,-.01,+.11,"1,396",2.04%,97.96%,3.96%,.00,0,-.05,.02,"1,396","5,057",.225,.00,77.07%,0,.21,.225,,
,,SPY200515C203,57.32,W,.93,+4.29,22,93.41%,6.59%,12.60%,.01,0,-.17,.06,22,850,.1748,.00,100.21%,78.8002,0,78.975,78.86,Z,79.09,P,15 MAY 20,203,.22,W,.23,W,SPY200515P203,.22,E,-.01,+.13,601,2.06%,97.94%,3.99%,.00,0,-.05,.02,601,"4,625",.225,.00,76.06%,0,.22,.225,,
,,SPY200515C204,55.92,Z,.93,+8.55,26,93.54%,6.46%,12.37%,.01,0,-.15,.06,26,698,.1548,.00,98.22%,77.8002,0,77.955,77.82,Z,78.09,P,15 MAY 20,204,.23,W,.24,W,SPY200515P204,.21,I,-.01,+.09,621,2.14%,97.86%,4.15%,.00,0,-.05,.02,621,"2,678",.235,.00,75.53%,0,.21,.235,,
,,SPY200515C205,88.50,E,.93,+14.53,1,93.49%,6.51%,12.48%,.01,0,-.18,.06,1,"1,222",.1848,.00,97.05%,76.8002,0,76.985,76.90,I,77.07,I,15 MAY 20,205,.23,W,.24,W,SPY200515P205,.23,E,-.01,+.12,"1,409",2.16%,97.84%,4.18%,.00,0,-.05,.02,"1,409","20,386",.235,.00,74.53%,0,.24,.235,,
,,SPY200515C206,46.91,I,.93,-7.39,1,93.52%,6.48%,12.42%,.01,0,-.19,.06,1,687,.1898,.00,95.49%,75.8002,0,75.990,75.91,I,76.07,I,15 MAY 20,206,.24,W,.25,W,SPY200515P206,.24,A,-.02,+.12,133,2.24%,97.76%,4.35%,.00,0,-.05,.02,133,"5,524",.245,.00,73.98%,0,.24,.245,,
,,SPY200515C207,80.12,I,.93,+26.69,2,93.53%,6.47%,12.40%,.01,0,-.19,.06,2,123,.1998,.00,94.03%,74.8002,0,75.000,74.92,I,75.08,I,15 MAY 20,207,.24,W,.25,W,SPY200515P207,.22,C,-.02,+.08,148,2.26%,97.74%,4.39%,.00,0,-.05,.02,148,"3,544",.245,.00,72.98%,0,.22,.245,,
,,SPY200515C208,68.32,C,.93,+8.57,4,93.56%,6.44%,12.35%,.01,0,-.18,.06,4,163,.2048,.00,92.51%,73.8002,0,74.005,73.92,P,74.09,I,15 MAY 20,208,.25,W,.26,W,SPY200515P208,.25,E,-.02,+.13,5,2.34%,97.66%,4.55%,.00,0,-.05,.02,5,"5,086",.255,.00,72.39%,0,.25,.255,,
,,SPY200515C209,51.64,Z,.93,-2.11,40,93.59%,6.41%,12.30%,.01,0,-.18,.06,40,153,.2098,.00,91.00%,72.8002,0,73.010,72.93,I,73.09,I,15 MAY 20,209,.26,W,.27,W,SPY200515P209,.25,Z,-.02,+.10,19,2.43%,97.57%,4.72%,.00,0,-.06,.02,19,"2,977",.265,.00,71.81%,0,.25,.265,,
,,SPY200515C210,81.00,Q,.93,0,0,93.64%,6.36%,12.22%,.01,0,-.18,.06,0,869,.2098,.00,89.43%,71.8002,0,72.010,71.93,P,72.09,I,15 MAY 20,210,.26,W,.27,W,SPY200515P210,.26,A,-.02,+.13,632,2.45%,97.55%,4.76%,.00,0,-.05,.02,632,"53,270",.265,.00,70.81%,0,.27,.265,,
,,SPY200515C211,69.22,I,.93,+22.88,1,93.64%,6.36%,12.22%,.01,0,-.17,.06,1,214,.2198,.00,88.03%,70.8002,0,71.020,70.94,I,71.10,I,15 MAY 20,211,.27,W,.28,W,SPY200515P211,.21,A,-.02,+.08,26,2.54%,97.46%,4.93%,.00,0,-.06,.03,26,"6,337",.275,.00,70.21%,0,.21,.275,,
,,SPY200515C212,25.95,Z,.93,-5.48,90,93.68%,6.32%,12.15%,.01,0,-.17,.06,90,142,.2198,.00,86.49%,69.8002,0,70.020,69.94,P,70.10,I,15 MAY 20,212,.27,W,.28,X,SPY200515P212,.27,E,-.02,+.13,122,2.56%,97.44%,4.97%,.00,0,-.06,.03,122,"5,490",.275,.00,69.21%,0,.27,.275,,
,,SPY200515C213,61.53,I,.93,+12.92,17,93.68%,6.32%,12.15%,.01,0,-.17,.06,17,570,.2298,.00,85.13%,68.8002,0,69.030,68.95,P,69.11,P,15 MAY 20,213,.28,W,.29,W,SPY200515P213,.20,H,-.02,+.03,22,2.65%,97.35%,5.15%,.00,0,-.06,.03,22,"4,751",.285,.00,68.59%,0,.21,.285,,
,,SPY200515C214,79.20,I,.93,+9.15,1,93.68%,6.32%,12.16%,.02,0,-.16,.06,1,719,.2398,.00,83.77%,67.8002,0,68.040,67.96,I,68.12,I,15 MAY 20,214,.29,W,.30,W,SPY200515P214,.27,H,-.02,+.10,33,2.74%,97.26%,5.33%,.00,0,-.06,.03,33,"4,078",.295,.00,67.96%,0,.27,.295,,
,,SPY200515C215,78.12,I,.93,+5.06,1,93.70%,6.30%,12.14%,.02,0,-.16,.06,1,"1,363",.2448,.00,82.36%,66.8002,0,67.045,66.96,P,67.13,P,15 MAY 20,215,.30,W,.31,W,SPY200515P215,.30,E,-.02,+.13,532,2.84%,97.16%,5.51%,.00,0,-.06,.03,532,"30,606",.305,.00,67.32%,0,.31,.305,,
,,SPY200515C216,64.68,I,.93,-.35,2,93.71%,6.29%,12.12%,.02,0,-.16,.06,2,"1,196",.2498,.00,80.95%,65.8002,0,66.050,65.97,E,66.13,I,15 MAY 20,216,.31,W,.32,W,SPY200515P216,.31,I,-.02,+.13,101,2.93%,97.07%,5.69%,.00,0,-.06,.03,101,"28,407",.315,.00,66.66%,0,.31,.315,,
,,SPY200515C217,63.69,I,.93,+1.01,2,93.70%,6.30%,12.14%,.02,0,-.16,.06,2,"1,096",.2598,.00,79.65%,64.8002,0,65.060,64.98,P,65.14,P,15 MAY 20,217,.31,W,.32,W,SPY200515P217,.32,I,-.02,+.14,37,2.95%,97.05%,5.74%,.00,0,-.06,.03,37,"4,559",.315,.00,65.66%,0,.32,.315,,
